KELS -586.181590  1460.856820
KELY 2257.212730  5241.689900
KOD1 -2169.769960  3279.137240
KOD1 -2169.769960  3279.137240
KOD5 -2169.769960  3279.137240
KOKB -4839.908750  -456.477430
KOKB -4839.908790  -456.477560
KSU1 1639.617750  868.157290
KSU1 1639.617750  868.157290
KTBW -566.653920  1619.040810
KVTX 1775.997290  -465.662970
LACR -21.375370  859.758990
LAND -444.134460  315.164840
LAND -444.134550  315.164960
LAPC -275.751390  120.203130
LASC -251.398380  91.690280
LDES -78.424650  128.699520
LDSW -58.208900  176.751310
LDSW -58.208900  176.751310
LEV1 -1116.988810  2711.365900
LEV1 -1116.988810  2711.365900
LEWI -118.918930  809.309180
LFRS -260.970550  110.353460
LKCP -491.342980  1658.176870
LKWY 393.461290  1292.621950
LKWY 393.461290  1292.621950
LMNL 3551.281410  -2329.537980
LMUT 300.715910  805.884020
LNMT -125.138910  219.803100
LORS -200.168210  113.951150
LOWS -455.350720  307.671850
LOWS -455.350720  307.671850
LOZ1 3210.392560  2234.474040
LST1 2389.959560  1.026430
LTUT 265.564240  952.167070
LTUT 265.564240  952.167070
MASW -441.668300  307.611260
MASW -441.668390  307.611380
MAT2 -171.035640  83.115110
MAUI -4474.064810  -781.003570
MAUI -4474.064810  -781.003570
MAWY 366.970510  1336.161900
MDMT -477.992020  1041.621120
MDO1 1118.223700  -196.056690
MEE1 -468.666430  347.986020
MEE1 -468.666430  347.986020
MEE2 -469.435700  347.306700
MEE2 -469.435700  347.306700
MFP0 879.052520  826.235170
MFP0 879.052520  826.235170
MFP0 879.052520  826.235170
MFTC 879.069060  826.200990
MFTN 879.069080  826.202130
MFTN 879.069080  826.202130
MFTS 879.070090  826.200450
MFTW 879.068180  826.200420
MFTW 879.068180  826.200420
MFTW 879.068180  826.200420
MFTW 879.068180  826.200420
MFTW 879.068180  826.200420
MIDA -442.742420  317.573410
MIDA -442.742510  317.573630
MIG1 -440.060970  108.222180
MINE -53.599710  781.371940
MINE -53.599710  781.371940
MKEA -4407.626140  -928.387320
MKEA -4407.626140  -928.387320
MLFP -160.030550  89.909580
MNMC -440.319850  322.772400
MNMC -440.319850  322.772400
MNMC -440.319850  322.772400
MOIL 3.488840  844.608610
MPUT 327.444480  780.059640
MPWD -303.479040  133.274210
MUSB -335.673620  452.977250
NBPS -52.446160  155.637870
NDAP 87.298820  186.619860
NDAP 87.298820  186.619860
NEAH -695.947410  1714.324630
NEWP -691.247020  1297.923010
NEWS -174.281020  729.743740
NHRG -327.233930  156.284910
NLIB 1988.480730  1285.729520
NOMT 288.182150  1400.062310
NRC1 3075.438690  2273.290380
NRC1 3075.438690  2273.290380
NRC1 3075.438690  2273.290380
NRWY 370.128250  1307.508480
NRWY 370.128250  1307.508480
OAES -44.688260  114.938220
OAES -44.688260  114.938220
OAES -44.688260  114.938220
OFW2 360.197730  1277.274250
OPBL -31.157610  140.454640
OPCL -66.822870  146.555970
OPCP -46.355700  139.999680
OPCX -52.493420  146.927480
OPRD -65.693680  158.242710
ORES -430.818160  185.758940
ORMT -113.700090  173.762910
OVLS -327.698710  137.286950
OZST -346.237580  177.206830
P001 266.287040  -120.716420
P002 -146.672620  711.382380
P003 150.071130  -38.747520
P003 150.071130  -38.747520
P004 313.093440  196.612490
P005 16.492480  755.960770
P006 98.138780  340.802100
P007 50.709220  958.207580
P008 397.732450  352.540800
P009 286.154710  606.647920
P010 168.890890  177.762940
P011 542.890630  363.345500
P012 542.017350  581.240030
P013 -158.212120  923.161050
P014 427.379290  -110.563100
P015 513.504370  150.351810
P016 264.932520  783.505000
P017 -376.502410  910.296960
P018 -135.903300  1095.540650
P019 6.303380  1132.291130
P020 -249.672360  1543.354530
P021 -258.014470  1729.493740
P022 -210.217630  1345.954500
P023 -59.817990  1308.814370
P024 -43.563000  1605.047110
P025 -78.246600  1734.554680
P026 790.703570  -6.966540
P027 920.322740  22.137900
P028 689.496310  362.681660
P029 687.212310  633.049050
P030 408.844070  979.137230
P031 651.471810  750.405100
P032 680.033030  1003.981460
P033 640.763170  1248.525800
P034 833.723450  254.920700
P035 955.553570  229.740660
