  106.218104, 35.776572
  106.218033, 35.776506
  106.218033, 35.776506
  106.218011, 35.776490
  106.217989, 35.776468
  106.217967, 35.776451
  106.217945, 35.776435
  106.217923, 35.776413
  106.217895, 35.776396
  106.217873, 35.776375
  106.217852, 35.776358
  106.217830, 35.776336
  106.217802, 35.776320
  106.217780, 35.776303
  106.217753, 35.776281
  106.217731, 35.776265
  106.217703, 35.776248
  106.217681, 35.776226
  106.217204, 35.775892
  106.217176, 35.775875
  106.217121, 35.775837
  106.217089, 35.775820
  106.217061, 35.775798
  106.216715, 35.775579
  106.216715, 35.775579
  106.215189, 35.774673
  106.215189, 35.774673
  106.213960, 35.773893
  106.213938, 35.773872
  106.213861, 35.773817
  106.213834, 35.773800
  106.213784, 35.773762
  106.213784, 35.773762
  106.213762, 35.773745
  106.213735, 35.773723
  106.213691, 35.773690
  106.213663, 35.773668
  106.213641, 35.773652
  106.213619, 35.773636
  106.213592, 35.773614
  106.213570, 35.773597
  106.213548, 35.773581
  106.213504, 35.773542
  106.213482, 35.773526
  106.213460, 35.773504
  106.213416, 35.773465
  106.213394, 35.773449
  106.213334, 35.773394
  106.213312, 35.773378
  106.213274, 35.773339
  106.213257, 35.773317
  106.213180, 35.773246
  106.213060, 35.773114
  106.213043, 35.773098
  106.213027, 35.773076
  106.212933, 35.772966
  106.212922, 35.772944
  106.212906, 35.772927
  106.212846, 35.772834
  106.212846, 35.772834
  106.212818, 35.772796
  106.212747, 35.772664
  106.212648, 35.772455
  106.212494, 35.772055
  106.212478, 35.771983
  106.212461, 35.771950
  106.212439, 35.771879
  106.212428, 35.771841
  106.212390, 35.771687
  106.212373, 35.771648
  106.212275, 35.771231
  106.212275, 35.771231
  106.212143, 35.770474
  106.212055, 35.769607
  106.212028, 35.768520
  106.212028, 35.768520
  106.212072, 35.767466
  106.212209, 35.766335
  106.212472, 35.764985
  106.212472, 35.764985
  106.212824, 35.763722
  106.213301, 35.762416
  106.214004, 35.760906
  106.214004, 35.760906
  106.214004, 35.760906
  106.214004, 35.760901
  106.214004, 35.760901
  106.214004, 35.760901
  106.214004, 35.760901
  106.214009, 35.760901
  106.214009, 35.760895
  106.214015, 35.760890
  106.214015, 35.760890
  106.214015, 35.760879
  106.214020, 35.760879
  106.214026, 35.760874
  106.214031, 35.760868
  106.214031, 35.760857
  106.214042, 35.760846
  106.214048, 35.760841
  106.214053, 35.760830
  106.214064, 35.760813
  106.214070, 35.760808
  106.214075, 35.760797
  106.214081, 35.760786
  106.214097, 35.760769
  106.214103, 35.760753
  106.214113, 35.760747
  106.214130, 35.760720
  106.214135, 35.760709
  106.214146, 35.760692
  106.214152, 35.760681
  106.214190, 35.760626
  106.214201, 35.760610
  106.214212, 35.760594
  106.214223, 35.760583
  106.214234, 35.760566
  106.214245, 35.760550
  106.214355, 35.760390
  106.214355, 35.760390
  106.214651, 35.759957
  106.214668, 35.759935
  106.214767, 35.759787
  106.214783, 35.759765
  106.214981, 35.759479
  106.214997, 35.759452
  106.215074, 35.759342
  106.215091, 35.759315
  106.215189, 35.759177
  106.215189, 35.759177
  106.215897, 35.758156
  106.215919, 35.758129
  106.216166, 35.757778
  106.216166, 35.757778
  106.216666, 35.757075
  106.216682, 35.757059
  106.216951, 35.756691
  106.216951, 35.756691
  106.216962, 35.756674
  106.216973, 35.756663
  106.216995, 35.756630
  106.217006, 35.756619
  106.217127, 35.756455
  106.217138, 35.756444
  106.217544, 35.755857
  106.217544, 35.755857
  106.217857, 35.755346
  106.217863, 35.755324
  106.217879, 35.755308
  106.217884, 35.755286
  106.217901, 35.755269
  106.217906, 35.755247
  106.217917, 35.755231
  106.217928, 35.755209
  106.217939, 35.755192
  106.217950, 35.755170
  106.217961, 35.755148
  106.217972, 35.755126
  106.217983, 35.755110
  106.218005, 35.755072
  106.218016, 35.755050
  106.218093, 35.754885
  106.218093, 35.754885
  106.218186, 35.754676
  106.218197, 35.754654
  106.218225, 35.754594
  106.218230, 35.754572
  106.218252, 35.754528
  106.218258, 35.754506
  106.218269, 35.754490
  106.218274, 35.754468
  106.218285, 35.754446
  106.218296, 35.754402
  106.218307, 35.754380
  106.218329, 35.754314
  106.218340, 35.754292
  106.218400, 35.754100
  106.218406, 35.754078
  106.218417, 35.754034
  106.218422, 35.754012
  106.218439, 35.753968
  106.218444, 35.753924
  106.218455, 35.753902
  106.218461, 35.753880
  106.218466, 35.753859
  106.218477, 35.753815
  106.218477, 35.753815
  106.218477, 35.753787
  106.218488, 35.753765
  106.218505, 35.753677
  106.218505, 35.753655
  106.218527, 35.753568
  106.218527, 35.753546
  106.218532, 35.753524
  106.218532, 35.753502
  106.218538, 35.753474
  106.218543, 35.753452
  106.218543, 35.753430
  106.218554, 35.753365
  106.218554, 35.753337
  106.218565, 35.753249
  106.218565, 35.753227
  106.218571, 35.753161
  106.218571, 35.753134
  106.218571, 35.753112
  106.218571, 35.753090
  106.218576, 35.753068
  106.218576, 35.753041
  106.218576, 35.753019
  106.218571, 35.752816
  106.218571, 35.752794
  106.218571, 35.752744
  106.218565, 35.752678
  106.218565, 35.752678
  106.218554, 35.752602
  106.218554, 35.752580
  106.218549, 35.752558
  106.218538, 35.752453
  106.218532, 35.752426
  106.218532, 35.752404
  106.218527, 35.752376
  106.218521, 35.752349
  106.218516, 35.752322
  106.218516, 35.752294
  106.218466, 35.752042
  106.218455, 35.752009
  106.218444, 35.751948
  106.218439, 35.751921
  106.218433, 35.751888
  106.218417, 35.751828
  106.218411, 35.751800
  106.218389, 35.751701
  106.218384, 35.751668
  106.218269, 35.751202
  106.218269, 35.751202
  106.217731, 35.749341
  106.217731, 35.749341
  106.217193, 35.747442
  106.217193, 35.747442
  106.217187, 35.747409
  106.217176, 35.747376
  106.216946, 35.746289
  106.216946, 35.746256
  106.216935, 35.746201
  106.216929, 35.746146
  106.216924, 35.746113
  106.216913, 35.746031
  106.216907, 35.746004
  106.216902, 35.745949
  106.216902, 35.745921
  106.216896, 35.745872
  106.216896, 35.745872
  106.216896, 35.745845
  106.216896, 35.745817
  106.216858, 35.745521
  106.216853, 35.745499
  106.216847, 35.745449
  106.216842, 35.745427
  106.216842, 35.745405
  106.216836, 35.745378
  106.216831, 35.745334
  106.216820, 35.745290
  106.216814, 35.745263
  106.216809, 35.745219
  106.216803, 35.745197
  106.216776, 35.745087
  106.216776, 35.745065
  106.216759, 35.744999
  106.216754, 35.744977
  106.216726, 35.744867
  106.216715, 35.744851
  106.216704, 35.744807
  106.216699, 35.744785
  106.216693, 35.744763
  106.216682, 35.744725
  106.216682, 35.744725
  106.216677, 35.744703
  106.216666, 35.744681
  106.216660, 35.744659
  106.216649, 35.744620
  106.216644, 35.744599
  106.216627, 35.744560
  106.216622, 35.744538
  106.216589, 35.744456
  106.216584, 35.744434
  106.216523, 35.744275
  106.216512, 35.744253
  106.216474, 35.744154
  106.216468, 35.744132
  106.216452, 35.744094
  106.216441, 35.744072
  106.216424, 35.744033
  106.216413, 35.744011
  106.216408, 35.743989
  106.216397, 35.743973
  106.216391, 35.743951
  106.216380, 35.743929
  106.216369, 35.743912
  106.216364, 35.743890
  106.216353, 35.743868
  106.216331, 35.743830
  106.216326, 35.743808
  106.216304, 35.743770
  106.216298, 35.743748
  106.216276, 35.743709
  106.216276, 35.743709
  106.216271, 35.743687
  106.216221, 35.743583
  106.216210, 35.743561
  106.216029, 35.743166
  106.216013, 35.743144
  106.215941, 35.742985
  106.215930, 35.742963
  106.215908, 35.742913
  106.215897, 35.742891
  106.215886, 35.742864
  106.215870, 35.742842
  106.215832, 35.742743
  106.215815, 35.742721
  106.215804, 35.742694
  106.215793, 35.742672
  106.215782, 35.742644
  106.215771, 35.742622
  106.215749, 35.742568
  106.215749, 35.742568
  106.215151, 35.741069
  106.215151, 35.741069
  106.215036, 35.740756
  106.215019, 35.740723
  106.215008, 35.740690
  106.214992, 35.740652
  106.214975, 35.740619
  106.214931, 35.740520
  106.214920, 35.740487
  106.214415, 35.739543
  106.214399, 35.739516
  106.214360, 35.739455
  106.214360, 35.739455
  106.213416, 35.738006
  106.213416, 35.738006
  106.213032, 35.737364
  106.213016, 35.737331
  106.212999, 35.737304
  106.212983, 35.737276
  106.212966, 35.737243
  106.212933, 35.737183
  106.212917, 35.737155
  106.212796, 35.736914
  106.212780, 35.736881
